id,username,primary,secret,server,farm,count_views,count_comments,count_photos,count_videos,title,description,can_comment,date_create,date_update,photos,visibility_can_see_set,needs_interstitial
72157650513022679,The British Library,11172868235,ec70746af9,3805,4,84,0,3,0,Set of maps found within image 11172868235,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11172868235"">flickr.com/photos/britishlibrary/11172868235</a>. There were 2 submaps found.",1,1424437079,1662104332,3,1,0
72157650513020679,The British Library,11125280614,c4ed5f8c98,2857,3,60,0,3,0,Set of maps found within image 11125280614,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11125280614"">flickr.com/photos/britishlibrary/11125280614</a>. There were 2 submaps found.",1,1424437068,1662104332,3,1,0
72157650518567780,The British Library,11225007934,8ea70f95cb,5484,6,134,0,3,0,Set of maps found within image 11225007934,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11225007934"">flickr.com/photos/britishlibrary/11225007934</a>. There were 2 submaps found.",1,1424437066,1662104332,3,1,0
72157650864448086,The British Library,11014579924,a88b23cd0f,5471,6,28,0,3,0,Set of maps found within image 11014579924,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11014579924"">flickr.com/photos/britishlibrary/11014579924</a>. There were 2 submaps found.",1,1424437061,1662104332,3,1,0
72157648606457993,The British Library,11247310475,2f21a40b09,7421,8,63,0,5,0,Set of maps found within image 11247310475,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11247310475"">flickr.com/photos/britishlibrary/11247310475</a>. There were 4 submaps found.",1,1424437057,1662104332,5,1,0
72157650518565260,The British Library,11248039595,00052dfd36,3831,4,82,0,3,0,Set of maps found within image 11248039595,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11248039595"">flickr.com/photos/britishlibrary/11248039595</a>. There were 2 submaps found.",1,1424437055,1662104332,3,1,0
72157650923230641,The British Library,11060252976,a624a3447b,2886,3,24,0,6,0,Set of maps found within image 11060252976,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11060252976"">flickr.com/photos/britishlibrary/11060252976</a>. There were 5 submaps found.",1,1424437050,1662104332,6,1,0
72157650513015439,The British Library,11247332014,899365d465,3672,4,46,0,3,0,Set of maps found within image 11247332014,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11247332014"">flickr.com/photos/britishlibrary/11247332014</a>. There were 2 submaps found.",1,1424437047,1662104332,3,1,0
72157648606454653,The British Library,11099162313,9cf7d609ee,5481,6,93,0,5,0,Set of maps found within image 11099162313,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11099162313"">flickr.com/photos/britishlibrary/11099162313</a>. There were 4 submaps found.",1,1424437041,1662104332,5,1,0
72157650923226471,The British Library,11250774625,c6be3dc0bc,3791,4,66,0,3,0,Set of maps found within image 11250774625,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11250774625"">flickr.com/photos/britishlibrary/11250774625</a>. There were 2 submaps found.",1,1424437032,1662104332,3,1,0
72157650518560280,The British Library,11198768814,4b6521941f,7292,8,102,0,3,0,Set of maps found within image 11198768814,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11198768814"">flickr.com/photos/britishlibrary/11198768814</a>. There were 2 submaps found.",1,1424437032,1662104332,3,1,0
72157650521745568,The British Library,11239936426,1f085d3afe,5515,6,284,0,3,0,Set of maps found within image 11239936426,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11239936426"">flickr.com/photos/britishlibrary/11239936426</a>. There were 2 submaps found.",1,1424437024,1662104332,3,1,0
72157650864438366,The British Library,11222057783,9a262eaa68,5550,6,24,0,3,0,Set of maps found within image 11222057783,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11222057783"">flickr.com/photos/britishlibrary/11222057783</a>. There were 2 submaps found.",1,1424437019,1662104332,3,1,0
72157650864437866,The British Library,11108785013,d79c5a9c3d,5542,6,121,0,4,0,Set of maps found within image 11108785013,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11108785013"">flickr.com/photos/britishlibrary/11108785013</a>. There were 3 submaps found.",1,1424437016,1662104332,4,1,0
72157650923221811,The British Library,11164376943,214c022c8d,7451,8,54,0,3,0,Set of maps found within image 11164376943,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11164376943"">flickr.com/photos/britishlibrary/11164376943</a>. There were 2 submaps found.",1,1424437011,1662104332,3,1,0
72157650521741868,The British Library,11046064063,3ff3807062,7327,8,133,0,3,0,Set of maps found within image 11046064063,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11046064063"">flickr.com/photos/britishlibrary/11046064063</a>. There were 2 submaps found.",1,1424437008,1662104332,3,1,0
72157648597515564,The British Library,11000561985,c08901fce9,3754,4,228,0,3,0,Set of maps found within image 11000561985,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11000561985"">flickr.com/photos/britishlibrary/11000561985</a>. There were 2 submaps found.",1,1424436999,1662104332,3,1,0
72157650923219001,The British Library,11232782106,4c308fecd7,7309,8,116,0,5,0,Set of maps found within image 11232782106,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11232782106"">flickr.com/photos/britishlibrary/11232782106</a>. There were 4 submaps found.",1,1424436998,1662104332,5,1,0
72157648597515324,The British Library,11226979715,f5627821fd,2889,3,132,0,3,0,Set of maps found within image 11226979715,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11226979715"">flickr.com/photos/britishlibrary/11226979715</a>. There were 2 submaps found.",1,1424436998,1662104332,3,1,0
72157650513003729,The British Library,11159747326,dcca87a8d2,2818,3,65,0,3,0,Set of maps found within image 11159747326,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11159747326"">flickr.com/photos/britishlibrary/11159747326</a>. There were 2 submaps found.",1,1424436995,1662104332,3,1,0
72157650923216061,The British Library,11232523376,dec9ffc8ab,5535,6,204,0,3,0,Set of maps found within image 11232523376,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11232523376"">flickr.com/photos/britishlibrary/11232523376</a>. There were 2 submaps found.",1,1424436985,1662104332,3,1,0
72157650518548400,The British Library,11098537395,9e9ff01f2e,2827,3,108,0,3,0,Set of maps found within image 11098537395,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11098537395"">flickr.com/photos/britishlibrary/11098537395</a>. There were 2 submaps found.",1,1424436980,1662104332,3,1,0
72157650513000699,The British Library,11117343675,06764af481,7449,8,206,0,3,0,Set of maps found within image 11117343675,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11117343675"">flickr.com/photos/britishlibrary/11117343675</a>. There were 2 submaps found.",1,1424436980,1662104332,3,1,0
72157648597509054,The British Library,11047999854,55508c6fcf,3707,4,273,0,5,0,Set of maps found within image 11047999854,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11047999854"">flickr.com/photos/britishlibrary/11047999854</a>. There were 4 submaps found.",1,1424436970,1662104332,5,1,0
72157650521733198,The British Library,11293894483,570dbb5b6e,7304,8,358,0,3,0,Set of maps found within image 11293894483,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11293894483"">flickr.com/photos/britishlibrary/11293894483</a>. There were 2 submaps found.",1,1424436968,1662104332,3,1,0
72157648597507804,The British Library,11169430354,54ccde705b,7436,8,96,0,3,0,Set of maps found within image 11169430354,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11169430354"">flickr.com/photos/britishlibrary/11169430354</a>. There were 2 submaps found.",1,1424436964,1662104332,3,1,0
72157648597506684,The British Library,11096330206,37c284b6a8,5515,6,412,0,3,0,Set of maps found within image 11096330206,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11096330206"">flickr.com/photos/britishlibrary/11096330206</a>. There were 2 submaps found.",1,1424436959,1662104332,3,1,0
72157650512995589,The British Library,11188783163,645b948586,3745,4,125,0,5,0,Set of maps found within image 11188783163,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11188783163"">flickr.com/photos/britishlibrary/11188783163</a>. There were 4 submaps found.",1,1424436957,1662104332,5,1,0
72157650923208341,The British Library,11191943836,3dd1b65105,7289,8,577,0,3,0,Set of maps found within image 11191943836,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11191943836"">flickr.com/photos/britishlibrary/11191943836</a>. There were 2 submaps found.",1,1424436952,1662104332,3,1,0
72157650918009602,The British Library,11229736706,d06a06f80c,2860,3,228,0,3,0,Set of maps found within image 11229736706,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11229736706"">flickr.com/photos/britishlibrary/11229736706</a>. There were 2 submaps found.",1,1424436950,1662104332,3,1,0
72157648606433653,The British Library,11202910403,c30d3e948c,3742,4,68,0,3,0,Set of maps found within image 11202910403,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11202910403"">flickr.com/photos/britishlibrary/11202910403</a>. There were 2 submaps found.",1,1424436949,1662104332,3,1,0
72157650521726438,The British Library,11195890644,c9330a09ed,3681,4,255,0,6,0,Set of maps found within image 11195890644,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11195890644"">flickr.com/photos/britishlibrary/11195890644</a>. There were 5 submaps found.",1,1424436938,1662104332,6,1,0
72157650918006162,The British Library,11120038514,d29d6ac0ac,5546,6,72,0,3,0,Set of maps found within image 11120038514,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11120038514"">flickr.com/photos/britishlibrary/11120038514</a>. There were 2 submaps found.",1,1424436937,1662104332,3,1,0
72157650936168215,The British Library,11231565443,5c8dd4ef08,5502,6,32,0,4,0,Set of maps found within image 11231565443,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11231565443"">flickr.com/photos/britishlibrary/11231565443</a>. There were 3 submaps found.",1,1424436936,1662104332,4,1,0
72157650936167615,The British Library,11105151675,5f44134f41,3727,4,102,0,7,0,Set of maps found within image 11105151675,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11105151675"">flickr.com/photos/britishlibrary/11105151675</a>. There were 6 submaps found.",1,1424436934,1662104332,7,1,0
72157650918002152,The British Library,11178506795,a5f09bbd99,2806,3,65,0,3,0,Set of maps found within image 11178506795,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11178506795"">flickr.com/photos/britishlibrary/11178506795</a>. There were 2 submaps found.",1,1424436922,1662104332,3,1,0
72157650918001402,The British Library,11109734944,3bb176151a,5503,6,65,0,3,0,Set of maps found within image 11109734944,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11109734944"">flickr.com/photos/britishlibrary/11109734944</a>. There were 2 submaps found.",1,1424436919,1662104332,3,1,0
72157650923198191,The British Library,11035816173,c8af583a1f,3740,4,42,0,4,0,Set of maps found within image 11035816173,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11035816173"">flickr.com/photos/britishlibrary/11035816173</a>. There were 3 submaps found.",1,1424436912,1662104332,4,1,0
72157650518528450,The British Library,11195282155,da3c7d74e6,3818,4,152,0,4,0,Set of maps found within image 11195282155,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11195282155"">flickr.com/photos/britishlibrary/11195282155</a>. There were 3 submaps found.",1,1424436901,1662104332,4,1,0
72157650512982389,The British Library,11248039836,e55b023e52,5514,6,57,0,3,0,Set of maps found within image 11248039836,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11248039836"">flickr.com/photos/britishlibrary/11248039836</a>. There were 2 submaps found.",1,1424436901,1662104332,3,1,0
72157650518526950,The British Library,11122981876,5223702fa2,2852,3,49,0,3,0,Set of maps found within image 11122981876,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11122981876"">flickr.com/photos/britishlibrary/11122981876</a>. There were 2 submaps found.",1,1424436895,1662104332,3,1,0
